track_id,name,duration_ms,artist_id,artist_name,num_artists,album_id,album_name
457ZlWmpx4CkjN0Ri0z407,Love Hurts,222293,2TeEZ5rfw62Mw15I4RFjXK,Jaya,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
5z0s0msWPntpOZq6wn8jXA,You Changed My Life In A Moment,261866,5relTuuSSW001zewisaAk2,Raymond Manalo,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
4POMJMJDh9aCdhmdhsDa3J,Through The Fire,294640,"['6ty99gP6NrhgCOkMF2ONpy', '29Aqsp33ANrcidwOkNJJU6']","['Janno Gibbs', 'Lani Misalucha']",2,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
2lK5sMLWvcPqEVIlncvVfg,What Matters Most,221520,4oMk1QJuMWUWrNmchRJGWL,Rachel Alejandro,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
2az0kC3b7Knvhx5hYslY5M,Be My Lady,231773,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
7Fb8eMhX85jDYde57X4Ewo,Someone's Always Saying Goodbye,237293,46p4OWcs3kMmScf5Rh1ynv,Allona,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
1xAHZ2OVgozulTtJyFe2PS,Hanggang,241280,1E3KCJPiBlYibgXFtxEGLr,Wency Cornejo,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
099A5LIXlgzriy6lBxZ3Bv,Hurting Inside,255960,04fMFV8y37F9Torqu7G8iI,U Turn,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
5hrAZw0fwB4jKr5EaJXKu1,Ang Aking Awitin,278626,31oMMIBDMM2Z1RQO7u8irE,Side A,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
720P6xRmUAXpH8AtW0Ijbm,Seasons,237533,6uzOSeOh07b07QjYHRdF2c,Passage,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
6iaYwRn6iWhLPKZ9TCMXez,Because Of You,279906,1wOZrAWxddHrRnONyLCjsq,First Circle,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
2CXT0Ywn4L5dhiwYKH6spV,Ambon,262880,6RV3CKY0UJIPKXyGs85Thm,True Faith,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
6MqcqJ80fz2EefkiL6eRxJ,Strong Enough,207906,1fgAj7LPAOQYbxrLrcHIwT,Eva & John,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
1s7HgDey9RO4xWsc3SX0mE,So Slow,277933,0jarApAsbmiCkYhz0590mE,Freestyle,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
3RzFXRBzqhnwGxB2cGC4Cm,Konti Man Lamang,395213,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
7dyWrkxQABPNfZWsYRjXJb,Oras,188626,6nlMhRdM8k0XrRTQz5UbK7,Rannie Raymundo,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
7kmpFSQQ36xEbe9Bn4TRBg,Paano Na,306066,6q4GISzizNQnYKJ5BwUbVk,Tribe Of Levi,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
4Tg7GHuUFUGFHICrA3AfIH,You're My You,278946,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
5PDVFDpt1PFdIn3QcuMarl,Agent Orange,273706,50ifAXDdkDGG0RTON2If8K,Slapshock,1,6OXPvgd40Z20NO3tyBjywM,Acoustic Lokal
