track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_pop_prob,predicted_rap_prob,predicted_rnb_prob,predicted_rock_prob
5dW1VZPcFqB4n0P08rGDgm,The Git Up,3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,00xSEAMEAPTF17t2rdOFYF,200593,2019-05-03,7,0.847,0.678,9,0.6393039918116683,1,0.109,0.0669,0.0,0.274,0.811,0.2931622165986674,6,rnb,0.5416666666666666,0.0,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.20833333333333334
7hDVYcQq6MxkdJGweuCtl9,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,7fRrTyKvE4Skh93v97gtcU,200379,2017-12-22,83,0.511,0.363,4,0.6796315250767655,0,0.041,0.816,0.0317,0.084,0.169,0.5959820275783709,4,pop,0.5416666666666666,0.0,0.0,0.0,0.25,0.5416666666666666,0.0,0.125,0.08333333333333333
3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,1FFugUhUxnLxYb4eqqDwGn,240213,2007-11-10,54,0.497,0.661,9,0.6224360286591606,1,0.0361,0.328,0.000317,0.211,0.894,0.8240781387181737,1,country,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.375
4so0Wek9Ig1p6CRCHuINwW,White Christmas,6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,4ZZvKnA1YJ2KcwjMmHBinq,177480,1942-01-01,58,0.317,0.158,9,0.31791197543500505,1,0.0381,0.673,0.353,0.338,0.247,0.5030922377730722,0,classical,0.5416666666666666,0.5416666666666666,0.0,0.08333333333333333,0.375,0.0,0.0,0.0,0.0
3vKU0GTHo5nl3kTCYAiqc3,Black Panther,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5f8pMn2A5d5lKMDapYbCmp,130613,2018-02-09,0,0.612,0.588,1,0.609825997952917,1,0.355,0.62,3.85e-06,0.264,0.48,0.24324097505551828,3,jazz,0.5416666666666666,0.0,0.0,0.0,0.5416666666666666,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333
3cysp2UU6xmV61ZlnQsa8s,Heaven,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,6L3gI00jSEv7LZB7bqt6rq,191813,2018-01-26,45,0.554,0.371,7,0.6201023541453428,0,0.0361,0.853,0.0,0.0838,0.246,0.9506016629654495,4,pop,0.5416666666666666,0.0,0.041666666666666664,0.0,0.16666666666666666,0.5416666666666666,0.0,0.16666666666666666,0.08333333333333333
6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),246dkjvS1zLTtiykXe5h60,Post Malone,4FFBjcmX06VmazABtpRMyv,174960,2019-07-05,9,0.58,0.653,5,0.8365199590583418,1,0.0745,0.447,0.0,0.111,0.175,0.6304485358673759,4,pop,0.5416666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5416666666666666,0.0,0.08333333333333333,0.125
5ASM6Qjiav2xPe7gRkQMsQ,Sleigh Ride,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,2kzkwgOFAtRsDsas5Hi0Qu,181266,1963,57,0.529,0.772,2,0.7057113613101329,1,0.0287,0.403,2.21e-06,0.316,0.853,0.2529243918814233,7,rock,0.5416666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.125,0.5416666666666666
2RznbF8XhNdUCpRymyVTfp,Mean It - stripped,5JZ7CnR6gTvEMKX4g70Amv,Lauv,3OUmn2zuMQNCeiLxH5Hgly,241800,2019-12-20,4,0.538,0.228,7,0.5491504605936539,1,0.0334,0.746,0.0,0.126,0.517,0.24750813407013378,3,jazz,0.5416666666666666,0.125,0.0,0.0,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666
5tmu5pAFHkUSl8Fo8ncyA4,CIVIL WAR - Bonus,1z7b1Pr1rSlvWRzsW3HOrS,Russ,7cm0BPEASHHElGnjyjPfwK,143880,2019-05-08,9,0.913,0.608,7,0.7159058341862845,1,0.259,0.116,0.0,0.109,0.496,0.31264525125238846,5,rap,0.5416666666666666,0.0,0.0,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.5416666666666666,0.08333333333333333,0.041666666666666664
3zJw3rugfpVrmBeDDnUYzy,Happy Xmas (War Is Over) - Remastered 2010,4x1nvY2FN8jxqAFA0DA02H,John Lennon,7mXg4fLJHmmnjAahH15Wsj,213880,2010-10-04,43,0.328,0.607,2,0.539365404298874,1,0.0315,0.318,0.0,0.765,0.395,0.6066015080307803,7,rock,0.5416666666666666,0.0,0.041666666666666664,0.0,0.125,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.5416666666666666
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,5I48ENiZiaZZSOpec6PdS5,117146,1959-01-01,61,0.451,0.24,1,0.41907881269191394,1,0.0351,0.912,2.45e-06,0.175,0.701,0.525725610700821,3,jazz,0.5416666666666666,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.0,0.041666666666666664,0.0,0.0
4kKdvXD0ez7jp1296JmAts,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,4XbPmVHP7EYBMoE7ZVjKCU,155453,1994-11-08,61,0.653,0.259,2,0.44683725690890475,1,0.0595,0.903,0.0,0.362,0.835,0.5783259308991375,3,jazz,0.5416666666666666,0.125,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333
267RumTt5KeLBGl2KWxBL0,Dating Tayo,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,01f1BJjxsFyuX580Fk8Gjk,239480,2016-05-19,63,0.551,0.329,7,0.5534902763561924,1,0.0431,0.648,3.82e-05,0.0925,0.331,0.5624580385270879,3,jazz,0.5416666666666666,0.0,0.0,0.0,0.5416666666666666,0.16666666666666666,0.0,0.0,0.2916666666666667
1vrd6UOGamcKNGnSHJQlSt,Love Story,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2dqn5yOQWdyGwOpOIi9O4x,235266,2008-11-11,72,0.618,0.741,2,0.8311156601842373,1,0.031,0.17,0.0,0.0822,0.296,0.4287300521613386,4,pop,0.5416666666666666,0.0,0.20833333333333334,0.041666666666666664,0.0,0.5416666666666666,0.0,0.16666666666666666,0.041666666666666664
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,7KJTuTXYSnBGNgAxte3CSg,207094,2019-02-21,71,0.44,0.635,11,0.7314227226202661,1,0.0326,0.129,0.0,0.121,0.327,0.48779243918814236,7,rock,0.5416666666666666,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.0,0.125,0.5416666666666666
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6zk4RKl6JFlgLCV4Z7DQ7N,129173,1957-10-15,56,0.465,0.27,4,0.3107062436028658,1,0.0425,0.902,0.00104,0.145,0.58,0.2707935237308268,3,jazz,0.5416666666666666,0.2916666666666667,0.0,0.041666666666666664,0.5416666666666666,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664
0rIAC4PXANcKmitJfoqmVm,Motivation,2cWZOOzeOm4WmBJRnD5R7I,Normani,2r6BEK0wzXbL8JHyCkeJkG,193837,2019-08-16,77,0.599,0.887,4,0.8304196519959057,1,0.0984,0.0192,1.21e-06,0.3,0.881,0.7639957651190414,7,rock,0.5416666666666666,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.5416666666666666
4o4r7d1KcmnBtaPR7lugzV,Girls Like You - Acoustic,7HXBbxW6YwU8lvgBew2p2A,Matt Johnson,5z40AWCO5PRcdW7PgJykgG,174725,2018-06-11,27,0.535,0.104,6,0.4703787103377687,1,0.106,0.932,0.0,0.125,0.522,0.7282187677529308,3,jazz,0.5416666666666666,0.25,0.08333333333333333,0.041666666666666664,0.5416666666666666,0.08333333333333333,0.0,0.0,0.0
5cadLqAgl7Y9zX3lRWdsPK,Cat & Dog,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,2EUGHPf9UCnInxJ8p7gDVg,187573,2019-03-04,66,0.843,0.794,8,0.8694779938587511,1,0.147,0.0668,0.000223,0.104,0.319,0.6935198574601042,2,electronic,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0,0.125,0.2916666666666667,0.041666666666666664,0.0
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,168839,2019-03-29,80,0.726,0.444,8,0.6275537359263049,0,0.372,0.283,0.143,0.177,0.569,0.855187729174198,5,rap,0.5416666666666666,0.0,0.0,0.0,0.2916666666666667,0.0,0.5416666666666666,0.16666666666666666,0.0
7sJwGtoWgkVRwzujlyT3cp,Sims,5JZ7CnR6gTvEMKX4g70Amv,Lauv,2ASTOinfP52bAbWPzXmjYz,155075,2019-10-03,2,0.529,0.398,2,0.6555578300921187,1,0.388,0.643,0.0,0.0637,0.567,0.30433042400454474,3,jazz,0.5416666666666666,0.0,0.0,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333
39JRmdKFka1Oe09FoOCPI4,Selah,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,0FgZKfoU2Br5sHOfvZKTI9,164619,2019-10-25,64,0.482,0.618,9,0.7605731832139201,0,0.197,0.647,0.000859,0.32,0.146,0.24211124309249593,6,rnb,0.5416666666666666,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.041666666666666664,0.5416666666666666,0.041666666666666664
4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,201586,2019-08-23,67,0.433,0.182,0,0.47836233367451375,1,0.0641,0.907,0.0,0.123,0.421,0.9999999999999998,3,jazz,0.5416666666666666,0.125,0.041666666666666664,0.0,0.5416666666666666,0.2916666666666667,0.0,0.0,0.0
645YBsxhFPSOKxGep3uHLv,Love Maze,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2jJfnAZE6IG3oYnUv2eCj4,221529,2018-05-18,71,0.636,0.876,9,0.8023746161719548,1,0.0617,0.0487,0.0,0.0728,0.759,0.628518308113412,7,rock,0.5416666666666666,0.0,0.16666666666666666,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.0,0.5416666666666666
0oPOuDmmkVp3h6puekhs6P,Use This Gospel,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,0FgZKfoU2Br5sHOfvZKTI9,213877,2019-10-25,65,0.611,0.459,0,0.832098259979529,0,0.0422,0.614,0.0,0.126,0.177,0.617853638382482,4,pop,0.5416666666666666,0.0,0.125,0.0,0.041666666666666664,0.5416666666666666,0.0,0.20833333333333334,0.08333333333333333
6tsOcBnaKgzK22yEiqRh8P,MONOPOLY (with Victoria Monét),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,0MbXjBEw6FrGtcglqEDHpb,158586,2019-04-01,69,0.892,0.507,0,0.6537563971340838,1,0.378,0.704,3.14e-05,0.109,0.695,0.5899653979238755,5,rap,0.5416666666666666,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5416666666666666,0.041666666666666664,0.0
1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,4qIVPF0s71ZYW3qzhu5GkF,Kina,1B4ZnEKDAstlatD3ySlsBS,187898,2018-08-31,3,0.493,0.13,4,0.22620266120777877,1,0.0369,0.898,0.0223,0.0941,0.119,0.36977741052522856,3,jazz,0.5416666666666666,0.4583333333333333,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0
0DhkTGjEaIHaSxTfC14BFm,Lullaby,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2Y5NgR5CQJeqAz5iYN5agm,160183,2018-01-26,65,0.626,0.8,1,0.8295598771750254,0,0.035,0.0267,0.000138,0.0623,0.258,0.4867143521148582,2,electronic,0.5416666666666666,0.0,0.08333333333333333,0.5416666666666666,0.0,0.20833333333333334,0.0,0.08333333333333333,0.08333333333333333
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,5lpH0xAS4fVfLkACg9DAuM,Wham!,6egzU9NKfora01qaNbvwfZ,262960,1984-11-29,62,0.735,0.478,2,0.4822108495394063,1,0.0293,0.189,2.48e-06,0.355,0.947,0.3557687341837525,7,rock,0.5416666666666666,0.0,0.08333333333333333,0.041666666666666664,0.125,0.0,0.0,0.20833333333333334,0.5416666666666666
1gilgPrTkkZTp09Xf8zCmK,The Next Right Thing,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,4M07HWIlZr7zoXoxDHR5mz,216773,2019-11-15,67,0.296,0.119,0,0.40917093142272254,0,0.0475,0.839,1.59e-05,0.385,0.146,0.7583083716366266,3,jazz,0.5416666666666666,0.4166666666666667,0.0,0.0,0.5416666666666666,0.041666666666666664,0.0,0.0,0.0
2PERLp9asn02e8nk5dbdra,Sims,5JZ7CnR6gTvEMKX4g70Amv,Lauv,4aoWQU2gSUjl4AZeCPSo1b,155075,2019-11-14,2,0.529,0.398,2,0.6555578300921187,1,0.388,0.643,0.0,0.0637,0.567,0.30433042400454474,3,jazz,0.5416666666666666,0.0,0.0,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333
739vCwA3EpBSkk3uDsI2wB,Lemon (feat. Drake) - Drake Remix,5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,2TKbBIv3QaM46sT9BtHKm1,226106,2018-03-18,64,0.777,0.657,1,0.7294165813715454,1,0.237,0.000738,3.34e-06,0.0932,0.245,0.8871300934772501,5,rap,0.5416666666666666,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.5416666666666666,0.2916666666666667,0.0
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),246dkjvS1zLTtiykXe5h60,Post Malone,6trNtQUgC8cgbWcqoMYkOR,194560,2018-04-27,71,0.672,0.717,1,0.8817195496417604,1,0.034,0.341,2.4e-05,0.106,0.225,0.6998463564530288,4,pop,0.5416666666666666,0.0,0.125,0.2916666666666667,0.0,0.5416666666666666,0.041666666666666664,0.0,0.0
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,4M07HWIlZr7zoXoxDHR5mz,189132,2019-11-15,74,0.456,0.828,1,0.7379733879222108,1,0.077,0.0244,0.0,0.21,0.313,0.41410809275422183,7,rock,0.5416666666666666,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.25,0.0,0.0,0.5416666666666666
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),6LuN9FCkKOj5PcnpouEgny,Khalid,4CEAev7neETRdqBFtzA8B9,201707,2018-02-14,76,0.708,0.648,6,0.7624974411463663,1,0.0449,0.0956,0.0,0.134,0.338,0.5899331198677891,2,electronic,0.5416666666666666,0.0,0.041666666666666664,0.5416666666666666,0.0,0.2916666666666667,0.0,0.041666666666666664,0.08333333333333333
2r4JRwcbIeuAzWjH4YXlLs,Yikes,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,5EBGCvO6upi3GNknMVe9x9,188773,2018-06-01,1,0.676,0.777,1,0.8601432958034799,0,0.357,0.145,0.0,0.228,0.226,0.7834465217166762,5,rap,0.5416666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.125,0.5416666666666666,0.16666666666666666,0.041666666666666664
5Gm6YoDs8N2WznOpASSB5P,Go Up,3g7vYcdDXnqnDKYFwqXBJP,SB19,7cnW5rl7F9OkVxqbcJPNCq,189100,2019-07-19,3,0.704,0.944,0,0.8983418628454451,0,0.042,0.423,0.0,0.132,0.913,0.4739967980168362,7,rock,0.5416666666666666,0.0,0.125,0.08333333333333333,0.08333333333333333,0.125,0.041666666666666664,0.0,0.5416666666666666
4Vv1zeLLnEk2jNaqRI1M7h,"A Whole New World - From ""Aladdin""",1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,3nphUMl5KNXOrRaPOQSYZ7,159520,2007-05-07,3,0.289,0.303,0,0.5288843398157624,1,0.0326,0.866,0.0,0.104,0.244,0.4785931932035325,3,jazz,0.5416666666666666,0.2916666666666667,0.0,0.0,0.5416666666666666,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664
56d6kYZhfhzpoC3s1dRU2V,I Was Never There,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3iVFKUpkS32p2YcLMA02u6,241066,2018-03-29,0,0.32,0.734,10,0.8282088024564994,1,0.0331,0.133,0.000109,0.165,0.185,0.39229458245106646,7,rock,0.5416666666666666,0.0,0.08333333333333333,0.125,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.5416666666666666
1jk1NoNINfTSdfzBtpEIMp,Shape of My Heart,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,3G3ElgskQS2wIQ8zA1MZ0r,230093,1995,0,0.575,0.786,9,0.814616171954964,1,0.0296,0.252,0.0,0.159,0.518,0.2810127562877653,1,country,0.5416666666666666,0.0,0.5416666666666666,0.08333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664
00bAw28lKcHj3B94a1wJle,Say You Won’t Let Go,39rKElzF7q6K4O2flycSEc,Chlara,1Kbd7hJJipnio37279Oclz,261985,2017-02-24,56,0.461,0.293,1,0.6243602865916069,1,0.0496,0.839,0.0,0.118,0.415,0.6516874967721942,3,jazz,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.0,0.5416666666666666,0.25,0.0,0.0,0.08333333333333333
2Pelm9xgLSC78mRk0jbOKb,Sila - Acoustic,0jKQrxK2zHqxyOAyIMrUQt,SUD,1HHK0oozKwo9piao0wO25d,319608,2016-03-18,49,0.751,0.281,9,0.6128147389969293,1,0.0429,0.743,0.0,0.26,0.386,0.46685689201053554,3,jazz,0.5416666666666666,0.0,0.041666666666666664,0.0,0.5416666666666666,0.16666666666666666,0.0,0.125,0.125
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,2hBfao8GWZwHlUGDB8HVQO,217466,2018-11-30,77,0.601,0.794,7,0.7535721596724666,0,0.0671,0.00987,1.36e-06,0.388,0.244,0.3969813561948045,2,electronic,0.5416666666666666,0.0,0.08333333333333333,0.5416666666666666,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664
2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3HNnxK7NgLXbDoxRZxNWiR,269554,2018-08-31,74,0.749,0.794,0,0.7855475946775843,1,0.064,0.0193,0.0,0.543,0.46,0.5383140525744978,2,electronic,0.5416666666666666,0.0,0.041666666666666664,0.5416666666666666,0.0,0.2916666666666667,0.08333333333333333,0.0,0.041666666666666664
6KawczP7xc6xQRIpOqvpey,Tilaluha,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,237428,2020-07-31,52,0.463,0.456,0,0.7125486182190377,0,0.0279,0.826,0.000102,0.144,0.218,0.5626968961421266,4,pop,0.5416666666666666,0.0,0.041666666666666664,0.0,0.20833333333333334,0.5416666666666666,0.0,0.08333333333333333,0.125
0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3tx8gQqWbGwqIGZHqDNrGe,228373,2018-08-17,63,0.877,0.547,7,0.7592630501535311,1,0.18,0.0122,1.51e-05,0.028,0.687,0.2999406083768011,6,rnb,0.5416666666666666,0.0,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5416666666666666,0.08333333333333333
45Nm4dwbrahPabtJQj8Cf0,Ang Pinagmulan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5jgXF7anE9kA011VqS44y0,231289,2020-02-07,48,0.55,0.763,7,0.748904810644831,0,0.0345,0.00366,0.0206,0.226,0.532,0.27389867272633367,1,country,0.5416666666666666,0.0,0.5416666666666666,0.08333333333333333,0.0,0.20833333333333334,0.0,0.041666666666666664,0.125
35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,41zXjyVr6dzmchWf8tv3UO,230093,2000-11-21,73,0.575,0.786,9,0.814616171954964,1,0.0296,0.252,0.0,0.159,0.518,0.2810127562877653,1,country,0.5416666666666666,0.0,0.5416666666666666,0.08333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.125,0.041666666666666664
1LdS1ULS9e18oW3M2C1MUj,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1kfbFGL5zSzXv2p5usgNcs,146146,2020-02-07,29,0.784,0.278,6,0.5529170931422722,1,0.041,0.918,0.000196,0.112,0.741,0.33867427568042147,3,jazz,0.5416666666666666,0.125,0.0,0.0,0.5416666666666666,0.125,0.041666666666666664,0.125,0.041666666666666664
1eIsyfDHoEbemSnQFsgyAv,Party Girl (Remix),1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,4ZZOKHnGnpvVKHkwexxhPL,147672,2020-07-17,69,0.752,0.375,6,0.5769907881269191,0,0.204,0.533,0.0,0.175,0.591,0.4998127872746992,3,jazz,0.5416666666666666,0.0,0.041666666666666664,0.0,0.5416666666666666,0.08333333333333333,0.125,0.125,0.08333333333333333
0GuAFGEkbWayjhWdlYlr7K,"Closer You and I - From ""Loving in Tandem""",1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,5mkhEWVxQqBCivhl4hMYtx,196067,2017-09-15,53,0.207,0.535,0,0.7136131013306037,1,0.0414,0.201,0.0,0.336,0.264,0.9511503899189173,7,rock,0.5416666666666666,0.0,0.125,0.0,0.0,0.20833333333333334,0.0,0.125,0.5416666666666666
1aKuG1GG76xPLUkjBbQo3W,UGH!,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,225012,2020-02-21,75,0.72,0.824,10,0.7846059365404298,0,0.128,0.0394,0.0,0.0509,0.333,0.7322341579300726,2,electronic,0.5416666666666666,0.0,0.0,0.5416666666666666,0.041666666666666664,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664
0XkmeG97T4mtYlWRJcrxec,Party Girl (Remix),1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,0K3zXpDvZE6iKNMwxoj7rY,147672,2020-07-10,77,0.752,0.375,6,0.5769907881269191,0,0.204,0.533,0.0,0.175,0.591,0.4998127872746992,3,jazz,0.5416666666666666,0.0,0.041666666666666664,0.0,0.5416666666666666,0.08333333333333333,0.125,0.125,0.08333333333333333
5LCP80MqF8AqHi0WZZGuwJ,Friends,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,199338,2020-02-21,1,0.55,0.747,1,0.7794882292732854,1,0.0407,0.0668,0.0,0.0536,0.648,0.17693539224293758,1,country,0.5416666666666666,0.0,0.5416666666666666,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.16666666666666666
7w05lsU2VLSeiT8Nukrv5M,Friends,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,199338,2020-02-21,76,0.55,0.747,1,0.7794882292732854,1,0.0407,0.0668,0.0,0.0536,0.648,0.17693539224293758,1,country,0.5416666666666666,0.0,0.5416666666666666,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.16666666666666666
3CsC4l3gWDE5bgtcU57v8F,Pac-Man,36cIRruPdUPW82OmPWVUQ7,Michael Bars,0rKT7NUGcnlIOQjhHcO0vy,152195,2020-06-29,47,0.718,0.653,2,0.5255680655066529,1,0.259,0.363,1.25e-05,0.339,0.393,0.7193745803852707,5,rap,0.5416666666666666,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.5416666666666666,0.16666666666666666,0.041666666666666664
56Ialc7EjXQwdZWLIctijx,I Wish,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,3tWstxfjHMtqt2ZsRvhlYy,233360,2020-06-22,58,0.634,0.736,2,0.8467963152507676,1,0.043,0.173,0.0,0.171,0.555,0.24813432835820887,1,country,0.5416666666666666,0.0,0.5416666666666666,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.16666666666666666,0.041666666666666664
23EXCgTa99RN6b3KwtkodK,Kidult,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,3tWstxfjHMtqt2ZsRvhlYy,192893,2020-06-22,63,0.55,0.743,4,0.8440532241555782,1,0.0504,0.241,0.0,0.289,0.634,0.6421783814491555,1,country,0.5416666666666666,0.0,0.5416666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.20833333333333334
66orj0qtDgnU6DlmllAxbq,Left & Right,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,3tWstxfjHMtqt2ZsRvhlYy,201773,2020-06-22,75,0.725,0.823,6,0.834472876151484,0,0.115,0.132,0.0,0.104,0.958,0.6289185560088828,7,rock,0.5416666666666666,0.0,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664,0.5416666666666666
5RsKelNxucrDxgMbZ3vd3W,Young & Alive,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,4UoEi8sYhfBkFEkvZDfb74,160465,2020-03-05,77,0.716,0.563,3,0.768229273285568,1,0.0425,0.326,0.0,0.119,0.495,0.21583044982698957,6,rnb,0.5416666666666666,0.0,0.25,0.0,0.0,0.125,0.0,0.5416666666666666,0.08333333333333333
3CGZ7wfk4skmuyQgua1C1K,Chromatica I,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,60400,2020-05-29,68,0.231,0.457,6,0.5517707267144318,0,0.0318,0.0126,0.875,0.327,0.0588,0.08556912668491445,3,jazz,0.5416666666666666,0.20833333333333334,0.0,0.20833333333333334,0.5416666666666666,0.0,0.0,0.0,0.041666666666666664
2iLGgm4O5Hia8aSfSzXS3H,If You Leave Me Now (feat. Boyz II Men),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,1mKk0vyjvN6HYpWb7kZXAq,242161,2018-01-04,0,0.435,0.274,9,0.6718526100307062,1,0.0358,0.902,0.0,0.158,0.422,0.53937277281413,3,jazz,0.5416666666666666,0.16666666666666666,0.0,0.0,0.5416666666666666,0.20833333333333334,0.0,0.0,0.08333333333333333
